RPM,TinjA,TinjB,Tinj,Prail,Vinj_cum,TinjCNG,Pred,Pmap,Pcng,Tcng
1500.0000000000,720.0000000000,921.0000000000,1641.0000000000,1628.4550401468,0.0058898833,4.5000000000,1.9904233730,1.5000000000,0.4904233730,25
1500.0000000000,532.5000000000,957.0000000000,1489.5000000000,1579.2100451238,0.0058923450,4.5000000000,2.0615111122,1.5000000000,0.5615111122,25
1500.0000000000,540.0000000000,823.5000000000,1363.5000000000,1535.3963212109,0.0058945637,13.5000000000,1.8636971311,1.5000000000,0.3636971311,25
1500.0000000000,537.0000000000,1197.0000000000,1734.0000000000,1565.2882810000,0.0058974155,6.0000000000,1.8821882410,1.5000000000,0.3821882410,25
1500.0000000000,694.5000000000,892.5000000000,1587.0000000000,1615.9618103828,0.0059000719,4.5000000000,1.8531499684,1.5000000000,0.3531499684,25
1500.0000000000,553.5000000000,987.0000000000,1540.5000000000,1544.6845992500,0.0059025869,12.0000000000,1.9490531567,1.5000000000,0.4490531567,25
1500.0000000000,613.5000000000,1323.0000000000,1936.5000000000,1590.0125218957,0.0059057995,9.0000000000,2.0609242308,1.5000000000,0.5609242308,25
1500.0000000000,747.0000000000,1206.0000000000,1953.0000000000,1378.7040930438,0.0059087923,4.5000000000,2.0926777095,1.5000000000,0.5926777095,25
1500.0000000000,559.5000000000,1224.0000000000,1783.5000000000,1640.5150595297,0.0059118025,9.0000000000,2.0102239494,1.5000000000,0.5102239494,25
1500.0000000000,613.5000000000,1194.0000000000,1807.5000000000,1503.7304304236,0.0059147098,7.5000000000,1.9022788670,1.5000000000,0.4022788670,25
1500.0000000000,621.0000000000,1026.0000000000,1647.0000000000,1488.9227007784,0.0059173444,9.0000000000,1.8432715664,1.5000000000,0.3432715664,25
1500.0000000000,648.0000000000,1215.0000000000,1863.0000000000,1571.7977171770,0.0059204155,9.0000000000,1.8391409673,1.5000000000,0.3391409673,25
1500.0000000000,733.5000000000,1053.0000000000,1786.5000000000,1601.5747981388,0.0059233910,12.0000000000,2.0710335852,1.5000000000,0.5710335852,25
1500.0000000000,495.0000000000,1305.0000000000,1800.0000000000,1423.1831742796,0.0059261989,7.5000000000,1.9947545392,1.5000000000,0.4947545392,25
1500.0000000000,685.5000000000,1179.0000000000,1864.5000000000,1645.1378301128,0.0059293506,13.5000000000,1.8573210855,1.5000000000,0.3573210855,25
1500.0000000000,532.5000000000,1347.0000000000,1879.5000000000,1596.2189295501,0.0059324753,7.5000000000,2.0097436907,1.5000000000,0.5097436907,25
1500.0000000000,718.5000000000,1008.0000000000,1726.5000000000,1549.1759749233,0.0059352986,10.5000000000,2.0829993126,1.5000000000,0.5829993126,25
1500.0000000000,735.0000000000,1141.5000000000,1876.5000000000,1590.0135839905,0.0059384116,13.5000000000,2.1159143444,1.5000000000,0.6159143444,25
1500.0000000000,736.5000000000,793.5000000000,1530.0000000000,1445.1107139550,0.0059408187,12.0000000000,1.8365205113,1.5000000000,0.3365205113,25
1500.0000000000,730.5000000000,919.5000000000,1650.0000000000,1572.5415989683,0.0059435394,13.5000000000,1.9344271274,1.5000000000,0.4344271274,25
1500.0000000000,555.0000000000,814.5000000000,1369.5000000000,1357.5408771819,0.0059456198,7.5000000000,2.0729341924,1.5000000000,0.5729341924,25
1500.0000000000,474.0000000000,987.0000000000,1461.0000000000,1488.8098820260,0.0059479568,7.5000000000,2.1175494358,1.5000000000,0.6175494358,25
1500.0000000000,535.5000000000,1275.0000000000,1810.5000000000,1550.9006298843,0.0059509193,12.0000000000,2.0763344368,1.5000000000,0.5763344368,25
1500.0000000000,457.5000000000,882.0000000000,1339.5000000000,1512.0828700616,0.0059530805,10.5000000000,2.1120930559,1.5000000000,0.6120930559,25
1500.0000000000,663.0000000000,1321.5000000000,1984.5000000000,1459.7052697560,0.0059562202,7.5000000000,2.0456914374,1.5000000000,0.5456914374,25
1500.0000000000,543.0000000000,763.5000000000,1306.5000000000,1618.4658471094,0.0059584089,9.0000000000,2.1281639091,1.5000000000,0.6281639091,25
1500.0000000000,574.5000000000,1327.5000000000,1902.0000000000,1557.6703918194,0.0059615286,4.5000000000,1.8678602009,1.5000000000,0.3678602009,25
1500.0000000000,471.0000000000,1338.0000000000,1809.0000000000,1578.6709905466,0.0059645178,12.0000000000,1.9326140986,1.5000000000,0.4326140986,25
1500.0000000000,681.0000000000,1261.5000000000,1942.5000000000,1512.4184011423,0.0059676523,12.0000000000,1.8297379749,1.5000000000,0.3297379749,25
1500.0000000000,453.0000000000,1096.5000000000,1549.5000000000,1426.4765327515,0.0059700725,4.5000000000,2.1351701592,1.5000000000,0.6351701592,25
1500.0000000000,745.5000000000,820.5000000000,1566.0000000000,1457.9557182903,0.0059725484,6.0000000000,2.1373240109,1.5000000000,0.6373240109,25
1500.0000000000,481.5000000000,1347.0000000000,1828.5000000000,1498.7216229790,0.0059754841,4.5000000000,1.8970787618,1.5000000000,0.3970787618,25
1500.0000000000,534.0000000000,1026.0000000000,1560.0000000000,1624.4991954456,0.0059781029,7.5000000000,1.9079241672,1.5000000000,0.4079241672,25
1500.0000000000,648.0000000000,804.0000000000,1452.0000000000,1438.4374950934,0.0059803814,13.5000000000,2.1131406406,1.5000000000,0.6131406406,25
1500.0000000000,505.5000000000,1125.0000000000,1630.5000000000,1576.2185104971,0.0059830733,9.0000000000,1.8378912351,1.5000000000,0.3378912351,25
1500.0000000000,477.0000000000,1072.5000000000,1549.5000000000,1639.7547490429,0.0059856879,4.5000000000,1.8282363904,1.5000000000,0.3282363904,25
1500.0000000000,450.0000000000,1207.5000000000,1657.5000000000,1376.4895827218,0.0059882255,12.0000000000,1.9691991264,1.5000000000,0.4691991264,25
1500.0000000000,724.5000000000,1296.0000000000,2020.5000000000,1465.8957964583,0.0059914297,4.5000000000,2.0479953362,1.5000000000,0.5479953362,25
1500.0000000000,522.0000000000,1264.5000000000,1786.5000000000,1539.7278932975,0.0059943412,10.5000000000,1.9570810388,1.5000000000,0.4570810388,25
1500.0000000000,613.5000000000,768.0000000000,1381.5000000000,1447.3882822153,0.0059965166,10.5000000000,1.9251948859,1.5000000000,0.4251948859,25
1500.0000000000,588.0000000000,1161.0000000000,1749.0000000000,1557.5737451795,0.0059993853,6.0000000000,2.1652905277,1.5000000000,0.6652905277,25
1500.0000000000,450.0000000000,1315.5000000000,1765.5000000000,1488.2442220577,0.0060022088,4.5000000000,1.8898018688,1.5000000000,0.3898018688,25
1500.0000000000,466.5000000000,1257.0000000000,1723.5000000000,1629.7845971873,0.0060051072,13.5000000000,2.0265302374,1.5000000000,0.5265302374,25
1500.0000000000,642.0000000000,1312.5000000000,1954.5000000000,1427.6528777305,0.0060081613,6.0000000000,2.0268846858,1.5000000000,0.5268846858,25
1500.0000000000,457.5000000000,1077.0000000000,1534.5000000000,1381.4341575583,0.0060105154,7.5000000000,2.0789748332,1.5000000000,0.5789748332,25
1500.0000000000,480.0000000000,1152.0000000000,1632.0000000000,1509.0781401070,0.0060131456,13.5000000000,1.8332575180,1.5000000000,0.3332575180,25
1500.0000000000,583.5000000000,1171.5000000000,1755.0000000000,1367.2965991296,0.0060158225,7.5000000000,2.0288879941,1.5000000000,0.5288879941,25
1500.0000000000,456.0000000000,838.5000000000,1294.5000000000,1355.8445041209,0.0060177877,4.5000000000,2.0062761306,1.5000000000,0.5062761306,25
1500.0000000000,529.5000000000,1290.0000000000,1819.5000000000,1463.8821258796,0.0060206709,9.0000000000,1.8793081921,1.5000000000,0.3793081921,25
1500.0000000000,459.0000000000,912.0000000000,1371.0000000000,1473.1332507129,0.0060228511,4.5000000000,2.1450487491,1.5000000000,0.6450487491,25
1500.0000000000,691.5000000000,1066.5000000000,1758.0000000000,1557.3464897665,0.0060257342,9.0000000000,2.1238491430,1.5000000000,0.6238491430,25
1500.0000000000,573.0000000000,813.0000000000,1386.0000000000,1508.2827139249,0.0060279673,6.0000000000,2.0053242094,1.5000000000,0.5053242094,25
1500.0000000000,492.0000000000,811.5000000000,1303.5000000000,1507.8378915368,0.0060300672,9.0000000000,2.0771396817,1.5000000000,0.5771396817,25
1500.0000000000,625.5000000000,958.5000000000,1584.0000000000,1390.5655301264,0.0060325062,12.0000000000,1.8357198821,1.5000000000,0.3357198821,25
1500.0000000000,733.5000000000,942.0000000000,1675.5000000000,1463.7619904472,0.0060351611,9.0000000000,1.9420270666,1.5000000000,0.4420270666,25
1500.0000000000,735.0000000000,813.0000000000,1548.0000000000,1475.7230835050,0.0060376252,9.0000000000,1.8873137114,1.5000000000,0.3873137114,25
1500.0000000000,564.0000000000,1206.0000000000,1770.0000000000,1454.9540248800,0.0060404204,12.0000000000,1.8109295333,1.5000000000,0.3109295333,25
1500.0000000000,702.0000000000,1254.0000000000,1956.0000000000,1515.3580966898,0.0060435801,10.5000000000,2.0892097044,1.5000000000,0.5892097044,25
1500.0000000000,655.5000000000,975.0000000000,1630.5000000000,1620.6878182998,0.0060463137,4.5000000000,2.0781800600,1.5000000000,0.5781800600,25
1500.0000000000,558.0000000000,1324.5000000000,1882.5000000000,1361.1759344726,0.0060491778,10.5000000000,1.9247577290,1.5000000000,0.4247577290,25
1500.0000000000,625.5000000000,870.0000000000,1495.5000000000,1444.1022379394,0.0060515297,9.0000000000,1.8198909778,1.5000000000,0.3198909778,25
1500.0000000000,523.5000000000,1005.0000000000,1528.5000000000,1588.9986982144,0.0060540645,4.5000000000,2.1715482209,1.5000000000,0.6715482209,25
1500.0000000000,648.0000000000,1296.0000000000,1944.0000000000,1590.6685991431,0.0060572902,10.5000000000,2.0902906288,1.5000000000,0.5902906288,25
1500.0000000000,631.5000000000,997.5000000000,1629.0000000000,1494.4684144774,0.0060599015,4.5000000000,1.8672098126,1.5000000000,0.3672098126,25
1500.0000000000,624.0000000000,1327.5000000000,1951.5000000000,1379.1342428799,0.0060628925,9.0000000000,2.0147051265,1.5000000000,0.5147051265,25
1500.0000000000,475.5000000000,1152.0000000000,1627.5000000000,1420.4555609212,0.0060654285,9.0000000000,2.0187025678,1.5000000000,0.5187025678,25
1500.0000000000,639.0000000000,909.0000000000,1548.0000000000,1398.3910794775,0.0060678196,13.5000000000,2.0096042879,1.5000000000,0.5096042879,25
1500.0000000000,607.5000000000,1188.0000000000,1795.5000000000,1608.1165499673,0.0060708169,4.5000000000,2.1812656373,1.5000000000,0.6812656373,25
1500.0000000000,694.5000000000,882.0000000000,1576.5000000000,1435.4694259270,0.0060732879,10.5000000000,2.0171905348,1.5000000000,0.5171905348,25
1500.0000000000,501.0000000000,865.5000000000,1366.5000000000,1467.7972768124,0.0060754566,7.5000000000,1.8264589552,1.5000000000,0.3264589552,25
1500.0000000000,724.5000000000,1303.5000000000,2028.0000000000,1467.5588916811,0.0060786747,12.0000000000,1.9215820309,1.5000000000,0.4215820309,25
1500.0000000000,676.5000000000,900.0000000000,1576.5000000000,1365.2627662543,0.0060810773,9.0000000000,1.9361953275,1.5000000000,0.4361953275,25
1500.0000000000,504.0000000000,1294.5000000000,1798.5000000000,1374.5199877819,0.0060838286,13.5000000000,2.0477001684,1.5000000000,0.5477001684,25
1500.0000000000,708.0000000000,814.5000000000,1522.5000000000,1480.9657544253,0.0060862568,9.0000000000,2.1680358662,1.5000000000,0.6680358662,25
1500.0000000000,619.5000000000,1165.5000000000,1785.0000000000,1394.1566530268,0.0060890093,10.5000000000,1.8426275938,1.5000000000,0.3426275938,25
1500.0000000000,588.0000000000,1090.5000000000,1678.5000000000,1513.8948300102,0.0060917193,10.5000000000,1.9687960410,1.5000000000,0.4687960410,25
1500.0000000000,631.5000000000,1036.5000000000,1668.0000000000,1608.3527656342,0.0060945040,9.0000000000,2.1242231343,1.5000000000,0.6242231343,25
1500.0000000000,504.0000000000,1149.0000000000,1653.0000000000,1648.0825208186,0.0060973010,7.5000000000,1.9537143457,1.5000000000,0.4537143457,25
1500.0000000000,525.0000000000,1176.0000000000,1701.0000000000,1524.7814853357,0.0061000582,13.5000000000,1.9637185521,1.5000000000,0.4637185521,25
1500.0000000000,625.5000000000,1108.5000000000,1734.0000000000,1354.4338231266,0.0061026890,7.5000000000,2.1904562717,1.5000000000,0.6904562717,25
1500.0000000000,501.0000000000,1000.5000000000,1501.5000000000,1511.3278872748,0.0061051109,12.0000000000,1.9002886344,1.5000000000,0.4002886344,25
1500.0000000000,699.0000000000,963.0000000000,1662.0000000000,1621.4589555203,0.0061078980,7.5000000000,2.0048083583,1.5000000000,0.5048083583,25
1500.0000000000,567.0000000000,1345.5000000000,1912.5000000000,1489.3018969924,0.0061109578,9.0000000000,2.1704528836,1.5000000000,0.6704528836,25
1500.0000000000,532.5000000000,864.0000000000,1396.5000000000,1385.2845656821,0.0061131036,9.0000000000,2.1109329089,1.5000000000,0.6109329089,25
1500.0000000000,570.0000000000,1113.0000000000,1683.0000000000,1382.8793270324,0.0061156870,12.0000000000,2.1911366454,1.5000000000,0.6911366454,25
1500.0000000000,528.0000000000,1150.5000000000,1678.5000000000,1550.6814256480,0.0061184332,10.5000000000,2.1916721762,1.5000000000,0.6916721762,25
1500.0000000000,588.0000000000,1014.0000000000,1602.0000000000,1458.0632112304,0.0061209662,4.5000000000,2.0643656424,1.5000000000,0.5643656424,25
1500.0000000000,546.0000000000,1294.5000000000,1840.5000000000,1424.9145346893,0.0061238391,10.5000000000,1.9580479127,1.5000000000,0.4580479127,25
1500.0000000000,642.0000000000,880.5000000000,1522.5000000000,1362.0471622144,0.0061261564,7.5000000000,1.9702387889,1.5000000000,0.4702387889,25
1500.0000000000,748.5000000000,985.5000000000,1734.0000000000,1605.5979198171,0.0061290485,13.5000000000,2.1860470077,1.5000000000,0.6860470077,25
1500.0000000000,718.5000000000,1251.0000000000,1969.5000000000,1509.2891734304,0.0061322229,9.0000000000,1.9835817610,1.5000000000,0.4835817610,25
1500.0000000000,633.0000000000,967.5000000000,1600.5000000000,1439.4191476696,0.0061347354,10.5000000000,1.9533737744,1.5000000000,0.4533737744,25
1500.0000000000,526.5000000000,1279.5000000000,1806.0000000000,1477.3226188447,0.0061376118,4.5000000000,2.1365645714,1.5000000000,0.6365645714,25
1500.0000000000,687.0000000000,835.5000000000,1522.5000000000,1534.5424515785,0.0061400885,6.0000000000,2.0083783999,1.5000000000,0.5083783999,25
1500.0000000000,642.0000000000,1042.5000000000,1684.5000000000,1472.4161111967,0.0061427664,13.5000000000,1.9888821773,1.5000000000,0.4888821773,25
1500.0000000000,477.0000000000,1219.5000000000,1696.5000000000,1524.4185266851,0.0061455160,9.0000000000,1.8343135865,1.5000000000,0.3343135865,25
1500.0000000000,648.0000000000,1342.5000000000,1990.5000000000,1539.8461808946,0.0061487601,4.5000000000,1.9313092104,1.5000000000,0.4313092104,25
1500.0000000000,499.5000000000,979.5000000000,1479.0000000000,1400.0444932073,0.0061510461,6.0000000000,1.9573722707,1.5000000000,0.4573722707,25
1500.0000000000,715.5000000000,1272.0000000000,1987.5000000000,1595.8468997167,0.0061543500,6.0000000000,2.0510344174,1.5000000000,0.5510344174,25
1500.0000000000,519.0000000000,1144.5000000000,1663.5000000000,1572.5575875626,0.0061570929,10.5000000000,1.8625147174,1.5000000000,0.3625147174,25
1500.0000000000,582.0000000000,834.0000000000,1416.0000000000,1474.6205477829,0.0061593459,13.5000000000,1.8726123041,1.5000000000,0.3726123041,25
1500.0000000000,489.0000000000,1294.5000000000,1783.5000000000,1475.5771651339,0.0061621846,4.5000000000,2.0585970497,1.5000000000,0.5585970497,25
1500.0000000000,564.0000000000,789.0000000000,1353.0000000000,1536.2832163851,0.0061643869,13.5000000000,1.8695488410,1.5000000000,0.3695488410,25
1500.0000000000,501.0000000000,1084.5000000000,1585.5000000000,1474.1538597127,0.0061669091,10.5000000000,1.8682723573,1.5000000000,0.3682723573,25
1500.0000000000,514.5000000000,757.5000000000,1272.0000000000,1556.7623228770,0.0061689948,13.5000000000,1.9024007997,1.5000000000,0.4024007997,25
1500.0000000000,532.5000000000,1170.0000000000,1702.5000000000,1610.1934707358,0.0061718389,12.0000000000,1.8852730424,1.5000000000,0.3852730424,25
1500.0000000000,664.5000000000,1236.0000000000,1900.5000000000,1533.9548029310,0.0061749297,7.5000000000,2.0832631897,1.5000000000,0.5832631897,25
1500.0000000000,670.5000000000,1297.5000000000,1968.0000000000,1596.5981185714,0.0061782020,13.5000000000,2.1870100535,1.5000000000,0.6870100535,25
1500.0000000000,645.0000000000,853.5000000000,1498.5000000000,1553.3384981190,0.0061806561,13.5000000000,1.9510808860,1.5000000000,0.4510808860,25
1500.0000000000,528.0000000000,1077.0000000000,1605.0000000000,1543.8112294149,0.0061832756,10.5000000000,2.1398855490,1.5000000000,0.6398855490,25
1500.0000000000,522.0000000000,1065.0000000000,1587.0000000000,1415.8546576813,0.0061857441,13.5000000000,2.0052962184,1.5000000000,0.5052962184,25
1500.0000000000,601.5000000000,927.0000000000,1528.5000000000,1359.2152030983,0.0061880677,4.5000000000,2.0747285599,1.5000000000,0.5747285599,25
1500.0000000000,477.0000000000,1026.0000000000,1503.0000000000,1526.1069590320,0.0061905052,7.5000000000,1.8662807432,1.5000000000,0.3662807432,25
1500.0000000000,457.5000000000,1017.0000000000,1474.5000000000,1391.0122890912,0.0061927760,6.0000000000,2.1892353873,1.5000000000,0.6892353873,25
1500.0000000000,462.0000000000,1078.5000000000,1540.5000000000,1636.8390831191,0.0061953728,9.0000000000,1.9901825992,1.5000000000,0.4901825992,25
1500.0000000000,552.0000000000,1243.5000000000,1795.5000000000,1401.9219007247,0.0061981501,13.5000000000,1.9726852893,1.5000000000,0.4726852893,25
1500.0000000000,492.0000000000,816.0000000000,1308.0000000000,1431.5975415834,0.0062001972,12.0000000000,2.1627397932,1.5000000000,0.6627397932,25
1500.0000000000,594.0000000000,834.0000000000,1428.0000000000,1577.3465071212,0.0062025557,4.5000000000,2.0625895182,1.5000000000,0.5625895182,25
1500.0000000000,472.5000000000,1065.0000000000,1537.5000000000,1443.5545865400,0.0062049732,13.5000000000,1.9337265628,1.5000000000,0.4337265628,25
1500.0000000000,655.5000000000,991.5000000000,1647.0000000000,1401.4560911152,0.0062075203,4.5000000000,1.8031665046,1.5000000000,0.3031665046,25
1500.0000000000,481.5000000000,768.0000000000,1249.5000000000,1366.8218380484,0.0062094258,10.5000000000,2.1930296449,1.5000000000,0.6930296449,25
1500.0000000000,613.5000000000,891.0000000000,1504.5000000000,1624.3709013594,0.0062119513,6.0000000000,1.9818180007,1.5000000000,0.4818180007,25
1500.0000000000,538.5000000000,1041.0000000000,1579.5000000000,1557.7494685056,0.0062145421,12.0000000000,1.9643149222,1.5000000000,0.4643149222,25
1500.0000000000,532.5000000000,1242.0000000000,1774.5000000000,1556.3411601384,0.0062174513,12.0000000000,2.1694361345,1.5000000000,0.6694361345,25
1500.0000000000,588.0000000000,1158.0000000000,1746.0000000000,1645.1653109574,0.0062204027,4.5000000000,1.9122807085,1.5000000000,0.4122807085,25
1500.0000000000,483.0000000000,862.5000000000,1345.5000000000,1481.9858698359,0.0062225495,12.0000000000,2.1156600516,1.5000000000,0.6156600516,25
1500.0000000000,688.5000000000,1177.5000000000,1866.0000000000,1361.0490120794,0.0062253883,7.5000000000,2.1692391776,1.5000000000,0.6692391776,25
1500.0000000000,544.5000000000,1125.0000000000,1669.5000000000,1584.5123205636,0.0062281527,10.5000000000,2.1011949833,1.5000000000,0.6011949833,25
1500.0000000000,489.0000000000,991.5000000000,1480.5000000000,1368.9105791286,0.0062304123,6.0000000000,2.0560391229,1.5000000000,0.5560391229,25
1500.0000000000,595.5000000000,880.5000000000,1476.0000000000,1444.2785853576,0.0062327337,12.0000000000,2.0785374657,1.5000000000,0.5785374657,25
1500.0000000000,724.5000000000,780.0000000000,1504.5000000000,1449.5276243332,0.0062351048,9.0000000000,2.0629603812,1.5000000000,0.5629603812,25
1500.0000000000,735.0000000000,756.0000000000,1491.0000000000,1577.0908815765,0.0062375671,12.0000000000,2.1638261292,1.5000000000,0.6638261292,25
1500.0000000000,639.0000000000,1182.0000000000,1821.0000000000,1473.4234292234,0.0062404632,12.0000000000,1.8759351536,1.5000000000,0.3759351536,25
1500.0000000000,550.5000000000,847.5000000000,1398.0000000000,1494.3888452211,0.0062427041,10.5000000000,1.9901762470,1.5000000000,0.4901762470,25
1500.0000000000,697.5000000000,1069.5000000000,1767.0000000000,1382.8493726112,0.0062454164,4.5000000000,1.8941941409,1.5000000000,0.3941941409,25
1500.0000000000,453.0000000000,996.0000000000,1449.0000000000,1578.6366883399,0.0062478107,9.0000000000,2.0297171525,1.5000000000,0.5297171525,25
1500.0000000000,505.5000000000,822.0000000000,1327.5000000000,1474.3239466566,0.0062499227,6.0000000000,1.9992573473,1.5000000000,0.4992573473,25
1500.0000000000,657.0000000000,1302.0000000000,1959.0000000000,1435.4733173732,0.0062529932,4.5000000000,2.0270190221,1.5000000000,0.5270190221,25
1500.0000000000,706.5000000000,928.5000000000,1635.0000000000,1458.9905548389,0.0062555793,13.5000000000,2.1819567846,1.5000000000,0.6819567846,25
1500.0000000000,694.5000000000,750.0000000000,1444.5000000000,1572.0313072253,0.0062579606,4.5000000000,2.1836235809,1.5000000000,0.6836235809,25
1500.0000000000,459.0000000000,886.5000000000,1345.5000000000,1621.9302680425,0.0062602173,6.0000000000,1.8613115423,1.5000000000,0.3613115423,25
1500.0000000000,474.0000000000,961.5000000000,1435.5000000000,1580.7305247725,0.0062625911,9.0000000000,1.8644289058,1.5000000000,0.3644289058,25
1500.0000000000,715.5000000000,1296.0000000000,2011.5000000000,1391.0674751655,0.0062656890,6.0000000000,1.8085954201,1.5000000000,0.3085954201,25
1500.0000000000,708.0000000000,754.5000000000,1462.5000000000,1379.7231291308,0.0062679311,13.5000000000,2.1258545230,1.5000000000,0.6258545230,25
1500.0000000000,468.0000000000,891.0000000000,1359.0000000000,1506.1733062403,0.0062701190,10.5000000000,1.9845761385,1.5000000000,0.4845761385,25
1500.0000000000,585.0000000000,1086.0000000000,1671.0000000000,1464.6778336018,0.0062727677,6.0000000000,1.9882328702,1.5000000000,0.4882328702,25
1500.0000000000,517.5000000000,1306.5000000000,1824.0000000000,1511.7173847080,0.0062757102,6.0000000000,1.8820308622,1.5000000000,0.3820308622,25
1500.0000000000,645.0000000000,1137.0000000000,1782.0000000000,1581.2742067619,0.0062786575,10.5000000000,2.1072901957,1.5000000000,0.6072901957,25
1500.0000000000,552.0000000000,1177.5000000000,1729.5000000000,1401.7292159574,0.0062813325,6.0000000000,1.9899447007,1.5000000000,0.4899447007,25
1500.0000000000,630.0000000000,751.5000000000,1381.5000000000,1421.9845370272,0.0062834865,10.5000000000,2.0838022849,1.5000000000,0.5838022849,25
1500.0000000000,474.0000000000,976.5000000000,1450.5000000000,1355.5654155513,0.0062856882,12.0000000000,1.9448313343,1.5000000000,0.4448313343,25
1500.0000000000,708.0000000000,1164.0000000000,1872.0000000000,1513.9345949733,0.0062887106,9.0000000000,1.8720636265,1.5000000000,0.3720636265,25
1500.0000000000,729.0000000000,1312.5000000000,2041.5000000000,1578.8878755179,0.0062920842,7.5000000000,1.8394016070,1.5000000000,0.3394016070,25
1500.0000000000,546.0000000000,772.5000000000,1318.5000000000,1510.8006318997,0.0062942105,13.5000000000,2.1355045628,1.5000000000,0.6355045628,25
1500.0000000000,630.0000000000,789.0000000000,1419.0000000000,1624.5429826415,0.0062965927,7.5000000000,1.8778056066,1.5000000000,0.3778056066,25
1500.0000000000,585.0000000000,1261.5000000000,1846.5000000000,1425.5771464057,0.0062994757,4.5000000000,1.8811065468,1.5000000000,0.3811065468,25
1500.0000000000,627.0000000000,1185.0000000000,1812.0000000000,1526.3599849027,0.0063024145,6.0000000000,1.9509481578,1.5000000000,0.4509481578,25
1500.0000000000,589.5000000000,1008.0000000000,1597.5000000000,1552.9236393452,0.0063050304,9.0000000000,1.8596795343,1.5000000000,0.3596795343,25
1500.0000000000,478.5000000000,985.5000000000,1464.0000000000,1592.1387720040,0.0063074609,13.5000000000,1.8409548624,1.5000000000,0.3409548624,25
1500.0000000000,532.5000000000,1320.0000000000,1852.5000000000,1355.5818665883,0.0063102728,9.0000000000,2.1815469163,1.5000000000,0.6815469163,25
1500.0000000000,657.0000000000,1303.5000000000,1960.5000000000,1438.0203753351,0.0063133488,10.5000000000,2.1376545257,1.5000000000,0.6376545257,25
1500.0000000000,505.5000000000,1272.0000000000,1777.5000000000,1543.1469414532,0.0063162492,6.0000000000,1.8546606931,1.5000000000,0.3546606931,25
1500.0000000000,498.0000000000,1104.0000000000,1602.0000000000,1597.0109916349,0.0063189132,6.0000000000,1.9931898902,1.5000000000,0.4931898902,25
1500.0000000000,589.5000000000,985.5000000000,1575.0000000000,1610.0859201110,0.0063215442,12.0000000000,1.8791425545,1.5000000000,0.3791425545,25
1500.0000000000,709.5000000000,1243.5000000000,1953.0000000000,1384.9186956737,0.0063245446,9.0000000000,1.9436211702,1.5000000000,0.4436211702,25
1500.0000000000,687.0000000000,925.5000000000,1612.5000000000,1490.1459415056,0.0063271252,4.5000000000,2.0988970027,1.5000000000,0.5988970027,25
1500.0000000000,730.5000000000,1138.5000000000,1869.0000000000,1554.1730491968,0.0063301870,6.0000000000,2.0830759427,1.5000000000,0.5830759427,25
1500.0000000000,483.0000000000,798.0000000000,1281.0000000000,1367.7387886628,0.0063321412,6.0000000000,1.8065498535,1.5000000000,0.3065498535,25
1500.0000000000,502.5000000000,1158.0000000000,1660.5000000000,1583.2812748601,0.0063348895,10.5000000000,1.8560249822,1.5000000000,0.3560249822,25
1500.0000000000,535.5000000000,1036.5000000000,1572.0000000000,1480.1346074651,0.0063373959,7.5000000000,1.9121543772,1.5000000000,0.4121543772,25
1500.0000000000,571.5000000000,952.5000000000,1524.0000000000,1439.4260615925,0.0063397883,4.5000000000,1.9612547462,1.5000000000,0.4612547462,25
1500.0000000000,642.0000000000,976.5000000000,1618.5000000000,1374.5187670156,0.0063422642,10.5000000000,1.9875244037,1.5000000000,0.4875244037,25
1500.0000000000,552.0000000000,1053.0000000000,1605.0000000000,1400.2949450108,0.0063447453,7.5000000000,1.9165787597,1.5000000000,0.4165787597,25
1500.0000000000,720.0000000000,846.0000000000,1566.0000000000,1557.8134483640,0.0063473140,12.0000000000,1.8429906725,1.5000000000,0.3429906725,25
1500.0000000000,711.0000000000,913.5000000000,1624.5000000000,1481.9558792004,0.0063499058,6.0000000000,1.9694219539,1.5000000000,0.4694219539,25
1500.0000000000,480.0000000000,790.5000000000,1270.5000000000,1387.3085926030,0.0063518596,13.5000000000,2.1258158635,1.5000000000,0.6258158635,25
1500.0000000000,732.0000000000,1167.0000000000,1899.0000000000,1584.8321145427,0.0063550042,7.5000000000,2.1377143551,1.5000000000,0.6377143551,25
1500.0000000000,472.5000000000,1264.5000000000,1737.0000000000,1414.8592351597,0.0063577049,4.5000000000,2.0775858030,1.5000000000,0.5775858030,25
1500.0000000000,655.5000000000,801.0000000000,1456.5000000000,1457.3136486446,0.0063600072,4.5000000000,1.8942603896,1.5000000000,0.3942603896,25
1500.0000000000,513.0000000000,1021.5000000000,1534.5000000000,1412.9344020068,0.0063623912,12.0000000000,2.1915558830,1.5000000000,0.6915558830,25
1500.0000000000,474.0000000000,1018.5000000000,1492.5000000000,1538.8569098373,0.0063648228,6.0000000000,1.9017964023,1.5000000000,0.4017964023,25
1500.0000000000,696.0000000000,918.0000000000,1614.0000000000,1632.5178706737,0.0063675395,12.0000000000,2.0576108126,1.5000000000,0.5576108126,25
1500.0000000000,604.5000000000,1327.5000000000,1932.0000000000,1438.5801208195,0.0063705714,12.0000000000,2.1110920111,1.5000000000,0.6110920111,25
1500.0000000000,733.5000000000,841.5000000000,1575.0000000000,1531.2155957474,0.0063731304,13.5000000000,2.0864894684,1.5000000000,0.5864894684,25
